Datetime,Close,High,Low,Open,Volume
2026-03-31 14:30:00+00:00,170.30,171.38,169.56,170.98,25991642
2026-03-31 15:30:00+00:00,171.05,171.28,169.76,170.30,18531113
2026-03-31 16:30:00+00:00,173.27,173.88,170.76,171.05,33199113
2026-03-31 17:30:00+00:00,173.26,173.73,172.28,173.28,19348274
2026-03-31 18:30:00+00:00,173.93,174.27,173.02,173.26,21682792
2026-03-31 19:30:00+00:00,174.38,174.62,173.85,173.93,20307842
2026-04-01 13:30:00+00:00,176.20,176.60,174.76,176.00,46071243
2026-04-01 14:30:00+00:00,176.49,177.12,175.51,176.19,22675088
2026-04-01 15:30:00+00:00,177.10,177.37,176.40,176.48,15319849
2026-04-01 16:30:00+00:00,176.66,177.16,176.61,177.10,11191707
2026-04-01 17:30:00+00:00,175.08,176.72,174.87,176.66,16219900
2026-04-01 18:30:00+00:00,176.01,176.32,174.80,175.08,16485638
2026-04-01 19:30:00+00:00,175.80,176.26,175.50,176.01,11838090
2026-04-02 13:30:00+00:00,174.04,175.10,171.37,172.18,45441550
2026-04-02 14:30:00+00:00,176.68,177.15,173.92,174.03,24382227
2026-04-02 15:30:00+00:00,176.12,177.02,175.72,176.70,14120301
2026-04-02 16:30:00+00:00,176.77,176.92,175.77,176.12,9243660
2026-04-02 17:30:00+00:00,176.54,177.05,176.11,176.79,9736315
2026-04-02 18:30:00+00:00,176.90,177.47,176.52,176.55,12773281
2026-04-02 19:30:00+00:00,177.40,177.48,176.86,176.90,10781288
2026-04-06 13:30:00+00:00,176.78,177.46,175.76,177.08,31902106
2026-04-06 14:30:00+00:00,176.49,176.96,176.18,176.78,14423208
2026-04-06 15:30:00+00:00,177.15,177.61,176.45,176.49,10776969
2026-04-06 16:30:00+00:00,176.93,177.44,176.10,177.15,10043504
2026-04-06 17:30:00+00:00,176.99,177.30,176.45,176.93,10372408
2026-04-06 18:30:00+00:00,177.22,177.42,176.75,176.98,8384391
2026-04-06 19:30:00+00:00,177.64,177.68,177.07,177.22,8330957
2026-04-07 13:30:00+00:00,175.08,176.99,174.44,175.75,31133504
2026-04-07 14:30:00+00:00,175.01,175.17,173.66,175.09,18582815
2026-04-07 15:30:00+00:00,175.41,175.95,174.69,175.02,13773231
2026-04-07 16:30:00+00:00,175.39,175.95,175.28,175.40,9482355
2026-04-07 17:30:00+00:00,175.70,176.18,175.35,175.39,10391810
2026-04-07 18:30:00+00:00,176.29,176.87,174.98,175.70,13809826
2026-04-07 19:30:00+00:00,178.10,178.21,176.08,176.27,15240344
2026-04-08 13:30:00+00:00,181.80,185.25,181.26,184.45,51602936
2026-04-08 14:30:00+00:00,181.30,181.93,180.31,181.80,20915113
2026-04-08 15:30:00+00:00,181.45,182.03,181.13,181.30,11893338
2026-04-08 16:30:00+00:00,181.45,181.81,181.38,181.45,9159925
2026-04-08 17:30:00+00:00,181.70,182.18,181.29,181.45,10518995
2026-04-08 18:30:00+00:00,181.71,182.05,181.10,181.71,11151138
2026-04-08 19:30:00+00:00,182.10,182.30,181.65,181.70,11293205
2026-04-09 13:30:00+00:00,181.62,182.26,180.62,181.84,26761935
2026-04-09 14:30:00+00:00,182.84,183.53,181.39,181.61,18257065
2026-04-09 15:30:00+00:00,183.54,183.96,182.72,182.83,13985168
2026-04-09 16:30:00+00:00,183.46,183.89,183.10,183.53,9528547
2026-04-09 17:30:00+00:00,183.10,183.74,183.00,183.46,9518565
2026-04-09 18:30:00+00:00,183.65,183.83,182.92,183.08,9176370
2026-04-09 19:30:00+00:00,183.85,184.08,183.60,183.65,10974717
2026-04-10 13:30:00+00:00,187.82,187.92,184.30,184.42,41841686
2026-04-10 14:30:00+00:00,189.48,190.00,187.73,187.84,32319743
2026-04-10 15:30:00+00:00,188.45,189.58,188.10,189.49,17852756
2026-04-10 16:30:00+00:00,188.15,188.62,187.93,188.45,12587920
2026-04-10 17:30:00+00:00,188.59,189.00,187.96,188.14,10697184
2026-04-10 18:30:00+00:00,189.39,189.69,188.38,188.58,13701728
2026-04-10 19:30:00+00:00,188.64,189.38,188.11,189.38,14162426
2026-04-13 13:30:00+00:00,188.42,188.48,185.74,186.02,35943745
2026-04-13 14:30:00+00:00,188.61,189.65,188.13,188.41,18922601
2026-04-13 15:30:00+00:00,188.45,188.90,187.92,188.62,13963685
2026-04-13 16:30:00+00:00,188.21,188.65,187.85,188.44,11181831
2026-04-13 17:30:00+00:00,188.02,188.42,187.97,188.21,9120812
2026-04-13 18:30:00+00:00,188.71,188.89,187.99,188.01,10976974
2026-04-13 19:30:00+00:00,189.21,189.46,188.39,188.70,12534805
2026-04-14 13:30:00+00:00,192.86,193.31,190.80,190.83,43520464
2026-04-14 14:30:00+00:00,193.45,193.73,192.66,192.87,19306493
2026-04-14 15:30:00+00:00,194.80,194.94,193.33,193.45,18612294
2026-04-14 16:30:00+00:00,194.73,194.99,194.34,194.81,13990697
2026-04-14 17:30:00+00:00,194.58,194.90,194.39,194.73,8811868
2026-04-14 18:30:00+00:00,196.21,196.34,194.57,194.57,19309999
2026-04-14 19:30:00+00:00,196.49,196.50,195.57,196.20,16494329
2026-04-15 13:30:00+00:00,199.24,199.58,196.26,196.55,47272775
2026-04-15 14:30:00+00:00,199.81,199.94,199.02,199.26,23088432
2026-04-15 15:30:00+00:00,199.12,200.40,199.09,199.79,23311405
2026-04-15 16:30:00+00:00,196.97,199.14,196.14,199.12,22601798
2026-04-15 17:30:00+00:00,196.97,197.71,195.74,196.96,16412953
2026-04-15 18:30:00+00:00,198.24,198.27,196.95,196.96,14111714
2026-04-15 19:30:00+00:00,198.87,199.17,198.02,198.24,16516099
2026-04-16 13:30:00+00:00,197.37,197.76,195.81,197.43,34867030
2026-04-16 14:30:00+00:00,199.01,199.85,197.31,197.37,19694478
2026-04-16 15:30:00+00:00,198.62,199.63,198.40,199.02,14184255
2026-04-16 16:30:00+00:00,198.41,198.85,197.75,198.62,12103065
2026-04-16 17:30:00+00:00,197.49,198.73,197.30,198.42,11223279
2026-04-16 18:30:00+00:00,198.12,198.39,197.49,197.49,13497268
2026-04-16 19:30:00+00:00,198.24,198.77,198.10,198.12,11174544
